source,record,beat_index,qrs_onset_error_ms,t_offset_error_ms,qrs_onset_sigma_ms,t_offset_sigma_ms,qt_error_ms
fully_held_out_annotator_2,sel221,21,-0.842529296875,-12.8497314453125,14.969953536987305,28.61320686340332,-12.0072021484375
fully_held_out_annotator_2,sel221,22,-9.9833984375,3.1888427734375,16.90637969970703,32.04499435424805,13.1722412109375
fully_held_out_annotator_2,sel221,23,2.0469970703125,-9.1346435546875,16.185375213623047,30.582420349121094,-11.181640625
fully_held_out_annotator_2,sel221,24,-1.64471435546875,-17.743896484375,16.88985824584961,31.371952056884766,-16.09918212890625
fully_held_out_annotator_2,sel221,25,-10.61865234375,26.1595458984375,16.387388229370117,31.28059196472168,36.7781982421875
fully_held_out_annotator_2,sel221,26,-3.82147216796875,20.3565673828125,15.197084426879883,28.603437423706055,24.17803955078125
fully_held_out_annotator_2,sel221,27,0.1400146484375,-11.3397216796875,15.879793167114258,29.430326461791992,-11.479736328125
fully_held_out_annotator_2,sel221,28,-12.63421630859375,0.146484375,16.944149017333984,31.9951171875,12.78070068359375
fully_held_out_annotator_2,sel221,29,-3.91180419921875,-20.021240234375,16.0866756439209,29.800424575805664,-16.10943603515625
fully_held_out_annotator_2,sel223,0,-26.65869140625,8.774658203125,15.32017707824707,29.035598754882812,35.433349609375
fully_held_out_annotator_2,sel223,1,-21.77288818359375,2.7615966796875,15.45542049407959,29.10544776916504,24.53448486328125
fully_held_out_annotator_2,sel223,2,-33.54388427734375,-24.239501953125,15.333126068115234,28.85767936706543,9.30438232421875
fully_held_out_annotator_2,sel223,3,-15.85137939453125,-7.9798583984375,15.447381019592285,29.202423095703125,7.87152099609375
fully_held_out_annotator_2,sel223,4,-29.55804443359375,-24.8331298828125,15.405247688293457,29.006080627441406,4.72491455078125
fully_held_out_annotator_2,sel223,5,-35.93304443359375,-4.20947265625,15.459195137023926,29.154815673828125,31.72357177734375
fully_held_out_annotator_2,sel223,6,-24.22198486328125,-2.2830810546875,15.1663818359375,28.63317108154297,21.93890380859375
fully_held_out_annotator_2,sel223,7,-30.17681884765625,9.3814697265625,15.159296989440918,28.56154441833496,39.55828857421875
fully_held_out_annotator_2,sel223,8,-37.033203125,-40.649658203125,15.141162872314453,28.406517028808594,-3.616455078125
fully_held_out_annotator_2,sel223,9,-27.2197265625,-48.91650390625,15.317767143249512,28.8236141204834,-21.69677734375
fully_held_out_annotator_2,sel223,10,-32.62738037109375,-14.504638671875,15.124098777770996,28.545284271240234,18.12274169921875
fully_held_out_annotator_2,sel223,11,-26.111572265625,13.294677734375,15.515348434448242,29.129798889160156,39.40625
fully_held_out_annotator_2,sel223,12,-37.28399658203125,-32.09814453125,15.364048957824707,28.714609146118164,5.18585205078125
fully_held_out_annotator_2,sel223,13,-26.81396484375,-25.1207275390625,15.30932331085205,28.783384323120117,1.6932373046875
fully_held_out_annotator_2,sel223,14,-42.32391357421875,-44.0283203125,15.445016860961914,29.0820255279541,-1.70440673828125
fully_held_out_annotator_2,sel223,15,-23.80743408203125,-41.746826171875,15.642637252807617,29.472412109375,-17.93939208984375
fully_held_out_annotator_2,sel223,16,-40.54315185546875,-44.3603515625,15.687037467956543,29.47678565979004,-3.81719970703125
fully_held_out_annotator_2,sel223,17,-29.44091796875,13.6749267578125,15.898438453674316,29.949230194091797,43.1158447265625
fully_held_out_annotator_2,sel223,18,-33.29168701171875,-50.83349609375,16.07158660888672,29.954315185546875,-17.54180908203125
fully_held_out_annotator_2,sel223,19,-40.583251953125,-24.3790283203125,15.82908821105957,29.92356300354004,16.2042236328125
fully_held_out_annotator_2,sel223,20,-40.0206298828125,-36.3643798828125,15.135086059570312,28.64657211303711,3.65625
fully_held_out_annotator_2,sel223,21,-28.4464111328125,-24.3558349609375,15.067578315734863,28.463924407958984,4.090576171875
fully_held_out_annotator_2,sel223,22,-29.2774658203125,-24.0360107421875,15.165058135986328,28.55854606628418,5.241455078125
fully_held_out_annotator_2,sel223,23,-35.04302978515625,-20.107666015625,15.377653121948242,28.884220123291016,14.93536376953125
fully_held_out_annotator_2,sel223,24,-37.58197021484375,-26.8160400390625,16.172574996948242,30.167490005493164,10.76593017578125
fully_held_out_annotator_2,sel223,25,-40.1949462890625,9.0780029296875,15.72369384765625,29.732236862182617,49.27294921875
fully_held_out_annotator_2,sel223,26,-36.67047119140625,-16.3895263671875,15.245065689086914,28.732919692993164,20.28094482421875
fully_held_out_annotator_2,sel223,27,-47.8031005859375,-20.3853759765625,15.798028945922852,29.57139015197754,27.417724609375
fully_held_out_annotator_2,sel223,28,-32.76593017578125,-67.9444580078125,15.741564750671387,29.51726531982422,-35.17852783203125
fully_held_out_annotator_2,sel223,29,-27.54290771484375,-20.709716796875,15.342692375183105,29.071990966796875,6.83319091796875
fully_held_out_annotator_2,sel223,30,2.87054443359375,15.810791015625,15.14281177520752,28.846012115478516,12.94024658203125
fully_held_out_annotator_2,sel230,0,-13.701171875,-4.4158935546875,15.50694751739502,29.51577377319336,9.2852783203125
fully_held_out_annotator_2,sel230,1,-4.78900146484375,-8.9910888671875,14.951903343200684,28.555034637451172,-4.20208740234375
fully_held_out_annotator_2,sel230,2,1.12640380859375,-7.459228515625,15.72148323059082,29.64522933959961,-8.58563232421875
fully_held_out_annotator_2,sel230,3,0.44622802734375,5.375732421875,15.68276596069336,29.849302291870117,4.92950439453125
fully_held_out_annotator_2,sel230,4,-10.634521484375,-12.492919921875,15.644144058227539,29.720355987548828,-1.8583984375
fully_held_out_annotator_2,sel230,5,-9.85064697265625,17.90087890625,16.138349533081055,30.670801162719727,27.75152587890625
fully_held_out_annotator_2,sel230,6,-8.7027587890625,-6.002685546875,16.0896053314209,30.409461975097656,2.7000732421875
fully_held_out_annotator_2,sel230,7,10.53546142578125,-10.283935546875,15.512049674987793,29.595766067504883,-20.81939697265625
fully_held_out_annotator_2,sel230,8,33.970947265625,-16.2054443359375,16.169776916503906,30.629528045654297,-50.1763916015625
fully_held_out_annotator_2,sel230,9,36.10089111328125,1.90576171875,15.780548095703125,29.91001319885254,-34.19512939453125
fully_held_out_annotator_2,sel230,10,32.8426513671875,-4.5987548828125,15.512463569641113,29.574872970581055,-37.44140625
fully_held_out_annotator_2,sel230,11,35.89031982421875,9.6085205078125,15.68800163269043,29.895750045776367,-26.28179931640625
fully_held_out_annotator_2,sel230,12,42.75701904296875,-9.395263671875,15.574389457702637,29.64859390258789,-52.15228271484375
fully_held_out_annotator_2,sel230,13,42.4588623046875,18.0751953125,15.908608436584473,30.233474731445312,-24.3836669921875
fully_held_out_annotator_2,sel230,14,46.469970703125,-3.0792236328125,15.635441780090332,29.835256576538086,-49.5491943359375
fully_held_out_annotator_2,sel230,15,30.5692138671875,8.5185546875,15.558481216430664,29.611730575561523,-22.0506591796875
fully_held_out_annotator_2,sel230,16,51.27740478515625,-7.4808349609375,15.598937034606934,29.609203338623047,-58.75823974609375
fully_held_out_annotator_2,sel230,17,57.9990234375,3.9127197265625,15.136594772338867,28.92032814025879,-54.0863037109375
fully_held_out_annotator_2,sel230,18,58.1317138671875,19.9107666015625,15.385397911071777,29.32436752319336,-38.220947265625
fully_held_out_annotator_2,sel230,19,54.05609130859375,5.7152099609375,15.574142456054688,29.59255027770996,-48.34088134765625
fully_held_out_annotator_2,sel230,20,-7.5909423828125,-9.197509765625,15.472600936889648,29.257617950439453,-1.6065673828125
fully_held_out_annotator_2,sel230,21,-7.66259765625,10.733642578125,15.450556755065918,29.481592178344727,18.396240234375
fully_held_out_annotator_2,sel230,22,40.68218994140625,23.883056640625,15.537203788757324,29.711559295654297,-16.79913330078125
fully_held_out_annotator_2,sel230,23,49.96331787109375,6.265380859375,15.285502433776855,29.22510528564453,-43.69793701171875
fully_held_out_annotator_2,sel230,24,50.43878173828125,3.056396484375,15.259940147399902,29.155881881713867,-47.38238525390625
fully_held_out_annotator_2,sel230,25,-7.63934326171875,-20.7508544921875,15.429956436157227,29.133813858032227,-13.11151123046875
fully_held_out_annotator_2,sel230,26,-3.06854248046875,2.5162353515625,15.36790943145752,29.27703094482422,5.58477783203125
fully_held_out_annotator_2,sel230,27,-2.76397705078125,-21.959716796875,15.223722457885742,29.016939163208008,-19.19573974609375
fully_held_out_annotator_2,sel230,28,-9.73577880859375,5.6844482421875,15.856934547424316,30.157062530517578,15.42022705078125
fully_held_out_annotator_2,sel230,29,56.05059814453125,16.2144775390625,15.98849868774414,30.487342834472656,-39.83612060546875
fully_held_out_annotator_2,sel230,30,36.1636962890625,5.082275390625,15.688796043395996,29.8024959564209,-31.0814208984375
fully_held_out_annotator_2,sel230,31,42.196533203125,21.2322998046875,15.05653190612793,28.80366325378418,-20.9642333984375
fully_held_out_annotator_2,sel230,32,33.36663818359375,5.641357421875,15.595925331115723,29.692424774169922,-27.72528076171875
fully_held_out_annotator_2,sel230,33,45.124267578125,-8.33349609375,15.104668617248535,28.911134719848633,-53.457763671875
fully_held_out_annotator_2,sel230,34,-11.58355712890625,0.9078369140625,15.613031387329102,29.542722702026367,12.49139404296875
fully_held_out_annotator_2,sel230,35,-6.535888671875,4.6788330078125,15.370160102844238,29.197507858276367,11.2147216796875
fully_held_out_annotator_2,sel230,36,-8.3238525390625,33.2916259765625,15.964256286621094,30.37062644958496,41.615478515625
fully_held_out_annotator_2,sel230,37,-15.40045166015625,2.6102294921875,15.20470905303955,28.861614227294922,18.01068115234375
fully_held_out_annotator_2,sel230,38,-12.84771728515625,21.670654296875,15.239448547363281,29.042354583740234,34.51837158203125
fully_held_out_annotator_2,sel230,39,1.0401611328125,-4.813232421875,15.374124526977539,29.317712783813477,-5.8533935546875
fully_held_out_annotator_2,sel230,40,-13.10675048828125,23.42236328125,15.674376487731934,29.93118667602539,36.52911376953125
fully_held_out_annotator_2,sel230,41,-7.86083984375,14.060302734375,15.707098007202148,29.854511260986328,21.921142578125
fully_held_out_annotator_2,sel230,42,-6.5299072265625,-10.517333984375,15.573206901550293,29.509132385253906,-3.9874267578125
fully_held_out_annotator_2,sel230,43,-10.4066162109375,-5.5574951171875,15.812115669250488,30.025644302368164,4.84912109375
fully_held_out_annotator_2,sel230,44,1.1494140625,-1.0740966796875,15.321990013122559,29.00918960571289,-2.2235107421875
fully_held_out_annotator_2,sel230,45,-1.34808349609375,5.2198486328125,15.585813522338867,29.567949295043945,6.56793212890625
fully_held_out_annotator_2,sel230,46,-0.9920654296875,-5.18505859375,15.744027137756348,29.90367889404297,-4.1929931640625
fully_held_out_annotator_2,sel230,47,-8.02081298828125,2.7667236328125,15.285429954528809,29.103321075439453,10.78753662109375
fully_held_out_annotator_2,sel230,48,-12.96240234375,-7.6466064453125,15.732094764709473,29.72710418701172,5.3157958984375
fully_held_out_annotator_2,sel230,49,-0.743896484375,-14.497802734375,15.351943969726562,29.116233825683594,-13.75390625
